gameId,levelId,playerId,color,levelWord,wordState,scoreSystem,score,numberOfGives,numberOfTakes
KWHELEARKXFUGZSIBWIO,2,102,"RGBA(1.000, 1.000, 1.000, 1.000)",COWS,CO S,scoreSystemConfigNeutral,0,1,2
KWHELEARKXFUGZSIBWIO,3,100,"RGBA(0.200, 0.200, 0.200, 1.000)",CAFE,CAFE,scoreSystemConfigNeutral,0,0,4
KWHELEARKXFUGZSIBWIO,3,102,"RGBA(1.000, 1.000, 1.000, 1.000)",TACK,TACK,scoreSystemConfigNeutral,0,0,4
KWHELEARKXFUGZSIBWIO,4,102,"RGBA(1.000, 1.000, 1.000, 1.000)",PING,PING,scoreSystemConfigNeutral,0,0,4
KWHELEARKXFUGZSIBWIO,4,100,"RGBA(0.200, 0.200, 0.200, 1.000)",BIND,BIND,scoreSystemConfigNeutral,0,0,4
KWHELEARKXFUGZSIBWIO,5,100,"RGBA(0.200, 0.200, 0.200, 1.000)",ROCK,R CK,scoreSystemConfigNeutral,0,0,4
KWHELEARKXFUGZSIBWIO,5,102,"RGBA(1.000, 1.000, 1.000, 1.000)",PERK,PER ,scoreSystemConfigNeutral,0,0,4
ZUNEZQWXENAZFLOIWPRP,1,100,"RGBA(0.200, 0.200, 0.200, 1.000)",HOWL,HOWL,scoreSystemConfigMutualHelp,40,1,3
ZUNEZQWXENAZFLOIWPRP,1,102,"RGBA(1.000, 1.000, 1.000, 1.000)",COWS,COWS,scoreSystemConfigMutualHelp,40,1,3
ZUNEZQWXENAZFLOIWPRP,2,100,"RGBA(0.200, 0.200, 0.200, 1.000)",APEX,APEX,scoreSystemConfigMutualHelp,80,1,3
ZUNEZQWXENAZFLOIWPRP,2,102,"RGBA(1.000, 1.000, 1.000, 1.000)",FLEX," LEX",scoreSystemConfigMutualHelp,70,1,3
ZUNEZQWXENAZFLOIWPRP,3,100,"RGBA(0.200, 0.200, 0.200, 1.000)",HOWL,HOWL,scoreSystemConfigMutualHelp,120,0,4
ZUNEZQWXENAZFLOIWPRP,3,102,"RGBA(1.000, 1.000, 1.000, 1.000)",COWS,COWS,scoreSystemConfigMutualHelp,110,0,4
ZUNEZQWXENAZFLOIWPRP,4,100,"RGBA(0.200, 0.200, 0.200, 1.000)",LACK,LACK,scoreSystemConfigMutualHelp,160,0,4
ZUNEZQWXENAZFLOIWPRP,4,102,"RGBA(1.000, 1.000, 1.000, 1.000)",DECK,DECK,scoreSystemConfigMutualHelp,150,0,4
ZUNEZQWXENAZFLOIWPRP,5,100,"RGBA(0.200, 0.200, 0.200, 1.000)",BARF,BARF,scoreSystemConfigMutualHelp,200,0,4
ZUNEZQWXENAZFLOIWPRP,5,102,"RGBA(1.000, 1.000, 1.000, 1.000)",VERB,VERB,scoreSystemConfigMutualHelp,190,0,4
ZUNEZQWXENAZFLOIWPRP,6,100,"RGBA(0.200, 0.200, 0.200, 1.000)",JARS,JARS,scoreSystemConfigMutualHelp,240,0,4
ZUNEZQWXENAZFLOIWPRP,6,102,"RGBA(1.000, 1.000, 1.000, 1.000)",JAIL,JAIL,scoreSystemConfigMutualHelp,230,0,4
ZUNEZQWXENAZFLOIWPRP,7,100,"RGBA(0.200, 0.200, 0.200, 1.000)",FOAM,FOAM,scoreSystemConfigMutualHelp,280,0,4
ZUNEZQWXENAZFLOIWPRP,7,102,"RGBA(1.000, 1.000, 1.000, 1.000)",FILM,FILM,scoreSystemConfigMutualHelp,270,0,4
FQLKFZDCNKDBOJTRYEMQ,1,102,"RGBA(1.000, 1.000, 1.000, 1.000)",MURK,MURK,scoreSystemConfigPAltruistic,0,0,4
FQLKFZDCNKDBOJTRYEMQ,1,100,"RGBA(0.200, 0.200, 0.200, 1.000)",BARK,BARK,scoreSystemConfigPAltruistic,0,0,4
FQLKFZDCNKDBOJTRYEMQ,2,100,"RGBA(0.200, 0.200, 0.200, 1.000)",BULK,BULK,scoreSystemConfigPAltruistic,0,0,4
FQLKFZDCNKDBOJTRYEMQ,2,102,"RGBA(1.000, 1.000, 1.000, 1.000)",FLUX,FLUX,scoreSystemConfigPAltruistic,0,0,4
FQLKFZDCNKDBOJTRYEMQ,3,100,"RGBA(0.200, 0.200, 0.200, 1.000)",JARS,JARS,scoreSystemConfigPAltruistic,10,1,3
FQLKFZDCNKDBOJTRYEMQ,3,102,"RGBA(1.000, 1.000, 1.000, 1.000)",JAIL,JAIL,scoreSystemConfigPAltruistic,10,1,3
FQLKFZDCNKDBOJTRYEMQ,4,100,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAY,CLAY,scoreSystemConfigPAltruistic,50,4,0
FQLKFZDCNKDBOJTRYEMQ,4,102,"RGBA(1.000, 1.000, 1.000, 1.000)",YOLK,YOLK,scoreSystemConfigPAltruistic,50,4,0
FQLKFZDCNKDBOJTRYEMQ,5,100,"RGBA(0.200, 0.200, 0.200, 1.000)",MARK,MAR ,scoreSystemConfigPAltruistic,80,4,0
FQLKFZDCNKDBOJTRYEMQ,5,102,"RGBA(1.000, 1.000, 1.000, 1.000)",FORK," ORK",scoreSystemConfigPAltruistic,80,4,0
FQLKFZDCNKDBOJTRYEMQ,6,100,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAM,CLAM,scoreSystemConfigPAltruistic,120,4,0
FQLKFZDCNKDBOJTRYEMQ,6,102,"RGBA(1.000, 1.000, 1.000, 1.000)",CAKE,CAKE,scoreSystemConfigPAltruistic,120,4,0
FQLKFZDCNKDBOJTRYEMQ,7,100,"RGBA(0.200, 0.200, 0.200, 1.000)",JEAN,JEAN,scoreSystemConfigPAltruistic,160,4,0
FQLKFZDCNKDBOJTRYEMQ,7,102,"RGBA(1.000, 1.000, 1.000, 1.000)",JOHN,JOHN,scoreSystemConfigPAltruistic,160,4,0
SQKVASWXFTJVXAYMJPYD,1,100,"RGBA(0.200, 0.200, 0.200, 1.000)",WIMP,WIMP,scoreSystemConfigIndividualistic,20,2,2
SQKVASWXFTJVXAYMJPYD,1,102,"RGBA(1.000, 1.000, 1.000, 1.000)",CAMP,CAMP,scoreSystemConfigIndividualistic,20,2,2
SQKVASWXFTJVXAYMJPYD,2,102,"RGBA(1.000, 1.000, 1.000, 1.000)",DECK,DECK,scoreSystemConfigIndividualistic,60,0,4
SQKVASWXFTJVXAYMJPYD,2,100,"RGBA(0.200, 0.200, 0.200, 1.000)",LACK,LACK,scoreSystemConfigIndividualistic,60,0,4
SQKVASWXFTJVXAYMJPYD,3,102,"RGBA(1.000, 1.000, 1.000, 1.000)",DUSK,DUSK,scoreSystemConfigIndividualistic,100,0,4
SQKVASWXFTJVXAYMJPYD,3,100,"RGBA(0.200, 0.200, 0.200, 1.000)",KEYS,KEYS,scoreSystemConfigIndividualistic,100,0,4
SQKVASWXFTJVXAYMJPYD,4,100,"RGBA(0.200, 0.200, 0.200, 1.000)",PACK,PACK,scoreSystemConfigIndividualistic,140,0,4
SQKVASWXFTJVXAYMJPYD,4,102,"RGBA(1.000, 1.000, 1.000, 1.000)",MOCK,MOCK,scoreSystemConfigIndividualistic,140,0,4
SQKVASWXFTJVXAYMJPYD,5,100,"RGBA(0.200, 0.200, 0.200, 1.000)",FUNK," UNK",scoreSystemConfigIndividualistic,170,0,4
SQKVASWXFTJVXAYMJPYD,5,102,"RGBA(1.000, 1.000, 1.000, 1.000)",YUCK,YUCK,scoreSystemConfigIndividualistic,180,0,4
SQKVASWXFTJVXAYMJPYD,6,100,"RGBA(0.200, 0.200, 0.200, 1.000)",COKE,COKE,scoreSystemConfigIndividualistic,210,0,4
SQKVASWXFTJVXAYMJPYD,6,102,"RGBA(1.000, 1.000, 1.000, 1.000)",ZERO,ZERO,scoreSystemConfigIndividualistic,220,0,4
SQKVASWXFTJVXAYMJPYD,7,100,"RGBA(0.200, 0.200, 0.200, 1.000)",NUMB,NUMB,scoreSystemConfigIndividualistic,250,0,4
SQKVASWXFTJVXAYMJPYD,7,102,"RGBA(1.000, 1.000, 1.000, 1.000)",HYMN,HYMN,scoreSystemConfigIndividualistic,260,0,4
VYZBVGEJBUDSPYHBEMQP,1,100,"RGBA(0.200, 0.200, 0.200, 1.000)",DUCK,DUCK,scoreSystemConfigComp,10,1,2
VYZBVGEJBUDSPYHBEMQP,1,102,"RGBA(1.000, 1.000, 1.000, 1.000)",PECK,PE K,scoreSystemConfigComp,10,2,2
VYZBVGEJBUDSPYHBEMQP,2,100,"RGBA(0.200, 0.200, 0.200, 1.000)",FILM,FILM,scoreSystemConfigComp,30,0,4
VYZBVGEJBUDSPYHBEMQP,2,102,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIM,WHIM,scoreSystemConfigComp,20,0,4
VYZBVGEJBUDSPYHBEMQP,3,100,"RGBA(0.200, 0.200, 0.200, 1.000)",FUNK,FUNK,scoreSystemConfigComp,50,0,4
VYZBVGEJBUDSPYHBEMQP,3,102,"RGBA(1.000, 1.000, 1.000, 1.000)",YUCK,YUCK,scoreSystemConfigComp,30,0,4
VYZBVGEJBUDSPYHBEMQP,4,100,"RGBA(0.200, 0.200, 0.200, 1.000)",PARK,PARK,scoreSystemConfigComp,70,0,4
VYZBVGEJBUDSPYHBEMQP,4,102,"RGBA(1.000, 1.000, 1.000, 1.000)",LAMP,LAMP,scoreSystemConfigComp,40,0,4
VYZBVGEJBUDSPYHBEMQP,5,100,"RGBA(0.200, 0.200, 0.200, 1.000)",MAPS,MAPS,scoreSystemConfigComp,90,0,4
VYZBVGEJBUDSPYHBEMQP,5,102,"RGBA(1.000, 1.000, 1.000, 1.000)",FARM,FARM,scoreSystemConfigComp,50,0,4
VYZBVGEJBUDSPYHBEMQP,6,100,"RGBA(0.200, 0.200, 0.200, 1.000)",FACE,FACE,scoreSystemConfigComp,100,0,4
VYZBVGEJBUDSPYHBEMQP,6,102,"RGBA(1.000, 1.000, 1.000, 1.000)",CYAN,CYAN,scoreSystemConfigComp,70,0,4
VYZBVGEJBUDSPYHBEMQP,7,100,"RGBA(0.200, 0.200, 0.200, 1.000)",DUKE,DUK ,scoreSystemConfigComp,110,0,4
VYZBVGEJBUDSPYHBEMQP,7,102,"RGBA(1.000, 1.000, 1.000, 1.000)",DEFY,DEFY,scoreSystemConfigComp,85,0,4
LCIYMITZQYKFXRLZQBBW,1,82,"RGBA(0.200, 0.200, 0.200, 1.000)",PUMA,"   A",scoreSystemConfigNeutral,0,1,3
LCIYMITZQYKFXRLZQBBW,1,135,"RGBA(1.000, 1.000, 1.000, 1.000)",PAWN," A  ",scoreSystemConfigNeutral,0,4,0
LCIYMITZQYKFXRLZQBBW,2,82,"RGBA(0.200, 0.200, 0.200, 1.000)",PUSH," U H",scoreSystemConfigNeutral,0,0,4
LCIYMITZQYKFXRLZQBBW,2,135,"RGBA(1.000, 1.000, 1.000, 1.000)",MUGS,"    ",scoreSystemConfigNeutral,0,2,2
LCIYMITZQYKFXRLZQBBW,3,82,"RGBA(0.200, 0.200, 0.200, 1.000)",CHEF,CHEF,scoreSystemConfigNeutral,0,1,3
LCIYMITZQYKFXRLZQBBW,3,135,"RGBA(1.000, 1.000, 1.000, 1.000)",MUCH,MUCH,scoreSystemConfigNeutral,0,1,3
LCIYMITZQYKFXRLZQBBW,4,82,"RGBA(0.200, 0.200, 0.200, 1.000)",ROCK,RO K,scoreSystemConfigNeutral,0,0,4
LCIYMITZQYKFXRLZQBBW,4,135,"RGBA(1.000, 1.000, 1.000, 1.000)",PERK," ERK",scoreSystemConfigNeutral,0,0,4
LCIYMITZQYKFXRLZQBBW,5,82,"RGBA(0.200, 0.200, 0.200, 1.000)",EXAM,EXAM,scoreSystemConfigNeutral,0,0,4
LCIYMITZQYKFXRLZQBBW,5,135,"RGBA(1.000, 1.000, 1.000, 1.000)",HAZE,HA E,scoreSystemConfigNeutral,0,0,4
LCIYMITZQYKFXRLZQBBW,6,82,"RGBA(0.200, 0.200, 0.200, 1.000)",INKY,INKY,scoreSystemConfigNeutral,0,1,3
LCIYMITZQYKFXRLZQBBW,6,135,"RGBA(1.000, 1.000, 1.000, 1.000)",ENVY,ENVY,scoreSystemConfigNeutral,0,1,3
LCIYMITZQYKFXRLZQBBW,7,82,"RGBA(0.200, 0.200, 0.200, 1.000)",WINK,WINK,scoreSystemConfigNeutral,0,1,3
LCIYMITZQYKFXRLZQBBW,7,135,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIP,WHIP,scoreSystemConfigNeutral,0,1,3
KRIOCOPSEBZAGCFHQONU,1,135,"RGBA(1.000, 1.000, 1.000, 1.000)",DECK,DECK,scoreSystemConfigMutualHelp,40,0,4
KRIOCOPSEBZAGCFHQONU,1,82,"RGBA(0.200, 0.200, 0.200, 1.000)",LACK,LACK,scoreSystemConfigMutualHelp,40,0,4
KRIOCOPSEBZAGCFHQONU,2,82,"RGBA(0.200, 0.200, 0.200, 1.000)",HUSK,HUSK,scoreSystemConfigMutualHelp,80,0,4
KRIOCOPSEBZAGCFHQONU,2,135,"RGBA(1.000, 1.000, 1.000, 1.000)",CUPS,CUPS,scoreSystemConfigMutualHelp,80,0,4
KRIOCOPSEBZAGCFHQONU,3,82,"RGBA(0.200, 0.200, 0.200, 1.000)",HALF,HALF,scoreSystemConfigMutualHelp,120,1,3
KRIOCOPSEBZAGCFHQONU,3,135,"RGBA(1.000, 1.000, 1.000, 1.000)",GOLF,GOLF,scoreSystemConfigMutualHelp,120,1,3
KRIOCOPSEBZAGCFHQONU,4,82,"RGBA(0.200, 0.200, 0.200, 1.000)",PALM,PAL ,scoreSystemConfigMutualHelp,150,0,4
KRIOCOPSEBZAGCFHQONU,4,135,"RGBA(1.000, 1.000, 1.000, 1.000)",MASK,MAS ,scoreSystemConfigMutualHelp,150,0,4
KRIOCOPSEBZAGCFHQONU,5,82,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAM,CLAM,scoreSystemConfigMutualHelp,190,0,4
KRIOCOPSEBZAGCFHQONU,5,135,"RGBA(1.000, 1.000, 1.000, 1.000)",CAKE,CAKE,scoreSystemConfigMutualHelp,190,0,4
KRIOCOPSEBZAGCFHQONU,6,82,"RGBA(0.200, 0.200, 0.200, 1.000)",CAVE,CAVE,scoreSystemConfigMutualHelp,230,0,4
KRIOCOPSEBZAGCFHQONU,6,135,"RGBA(1.000, 1.000, 1.000, 1.000)",BAKE,BAKE,scoreSystemConfigMutualHelp,230,0,4
KRIOCOPSEBZAGCFHQONU,7,82,"RGBA(0.200, 0.200, 0.200, 1.000)",AXIS,AXIS,scoreSystemConfigMutualHelp,270,0,4
KRIOCOPSEBZAGCFHQONU,7,135,"RGBA(1.000, 1.000, 1.000, 1.000)",SEXY,SEX ,scoreSystemConfigMutualHelp,260,0,4
EEQXFLOWWGAQORJZEDJM,1,82,"RGBA(0.200, 0.200, 0.200, 1.000)",BLEW,BLEW,scoreSystemConfigIndividualistic,40,0,4
EEQXFLOWWGAQORJZEDJM,1,135,"RGBA(1.000, 1.000, 1.000, 1.000)",BEAK,BEAK,scoreSystemConfigIndividualistic,40,0,4
EEQXFLOWWGAQORJZEDJM,2,82,"RGBA(0.200, 0.200, 0.200, 1.000)",WINK,WIN ,scoreSystemConfigIndividualistic,70,1,3
EEQXFLOWWGAQORJZEDJM,2,135,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIP,WHIP,scoreSystemConfigIndividualistic,70,1,3
EEQXFLOWWGAQORJZEDJM,3,82,"RGBA(0.200, 0.200, 0.200, 1.000)",GLOW,GLOW,scoreSystemConfigIndividualistic,100,1,3
EEQXFLOWWGAQORJZEDJM,3,135,"RGBA(1.000, 1.000, 1.000, 1.000)",PLUG,PLUG,scoreSystemConfigIndividualistic,100,1,3
EEQXFLOWWGAQORJZEDJM,4,82,"RGBA(0.200, 0.200, 0.200, 1.000)",COUP,COUP,scoreSystemConfigIndividualistic,140,0,4
EEQXFLOWWGAQORJZEDJM,4,135,"RGBA(1.000, 1.000, 1.000, 1.000)",CORK,CORK,scoreSystemConfigIndividualistic,140,0,4
EEQXFLOWWGAQORJZEDJM,5,82,"RGBA(0.200, 0.200, 0.200, 1.000)",NECK,NECK,scoreSystemConfigIndividualistic,170,1,3
EEQXFLOWWGAQORJZEDJM,5,135,"RGBA(1.000, 1.000, 1.000, 1.000)",LICK,LICK,scoreSystemConfigIndividualistic,170,1,3
EEQXFLOWWGAQORJZEDJM,6,82,"RGBA(0.200, 0.200, 0.200, 1.000)",CAVE,C V ,scoreSystemConfigIndividualistic,170,4,0
EEQXFLOWWGAQORJZEDJM,6,135,"RGBA(1.000, 1.000, 1.000, 1.000)",BAKE,BAKE,scoreSystemConfigIndividualistic,170,4,0
EEQXFLOWWGAQORJZEDJM,7,82,"RGBA(0.200, 0.200, 0.200, 1.000)",HAVE,HAVE,scoreSystemConfigIndividualistic,210,0,4
EEQXFLOWWGAQORJZEDJM,7,135,"RGBA(1.000, 1.000, 1.000, 1.000)",HELM,HELM,scoreSystemConfigIndividualistic,210,0,4
SIRFJIFYIULIZXILVINH,1,82,"RGBA(0.200, 0.200, 0.200, 1.000)",BULK,BULK,scoreSystemConfigPAltruistic,20,2,2
SIRFJIFYIULIZXILVINH,1,135,"RGBA(1.000, 1.000, 1.000, 1.000)",FLUX,FLUX,scoreSystemConfigPAltruistic,20,2,2
SIRFJIFYIULIZXILVINH,2,82,"RGBA(0.200, 0.200, 0.200, 1.000)",KEYS,KE  ,scoreSystemConfigPAltruistic,40,2,2
SIRFJIFYIULIZXILVINH,2,135,"RGBA(1.000, 1.000, 1.000, 1.000)",DUSK,DUSK,scoreSystemConfigPAltruistic,30,1,3
SIRFJIFYIULIZXILVINH,3,82,"RGBA(0.200, 0.200, 0.200, 1.000)",NEXT,NEXT,scoreSystemConfigPAltruistic,80,4,0
SIRFJIFYIULIZXILVINH,3,135,"RGBA(1.000, 1.000, 1.000, 1.000)",JEST,JEST,scoreSystemConfigPAltruistic,70,4,0
SIRFJIFYIULIZXILVINH,4,82,"RGBA(0.200, 0.200, 0.200, 1.000)",NEXT,NEXT,scoreSystemConfigPAltruistic,120,4,0
SIRFJIFYIULIZXILVINH,4,135,"RGBA(1.000, 1.000, 1.000, 1.000)",JEST,JEST,scoreSystemConfigPAltruistic,110,4,0
SIRFJIFYIULIZXILVINH,5,82,"RGBA(0.200, 0.200, 0.200, 1.000)",LUCK,LUCK,scoreSystemConfigPAltruistic,160,4,0
SIRFJIFYIULIZXILVINH,5,135,"RGBA(1.000, 1.000, 1.000, 1.000)",PICK,PICK,scoreSystemConfigPAltruistic,150,4,0
SIRFJIFYIULIZXILVINH,6,82,"RGBA(0.200, 0.200, 0.200, 1.000)",JUKE,JUKE,scoreSystemConfigPAltruistic,200,4,0
SIRFJIFYIULIZXILVINH,6,135,"RGBA(1.000, 1.000, 1.000, 1.000)",JUNK,JUNK,scoreSystemConfigPAltruistic,190,4,0
SIRFJIFYIULIZXILVINH,7,82,"RGBA(0.200, 0.200, 0.200, 1.000)",BLEW,BLEW,scoreSystemConfigPAltruistic,240,4,0
SIRFJIFYIULIZXILVINH,7,135,"RGBA(1.000, 1.000, 1.000, 1.000)",BEAK,BEAK,scoreSystemConfigPAltruistic,230,4,0
AIVFBVIJLAWTNTYWHKXE,1,82,"RGBA(0.200, 0.200, 0.200, 1.000)",WORK,WORK,scoreSystemConfigComp,10,1,3
AIVFBVIJLAWTNTYWHKXE,1,135,"RGBA(1.000, 1.000, 1.000, 1.000)",WEAK,WEAK,scoreSystemConfigComp,15,1,3
AIVFBVIJLAWTNTYWHKXE,2,82,"RGBA(0.200, 0.200, 0.200, 1.000)",JUKE,JUKE,scoreSystemConfigComp,20,2,2
AIVFBVIJLAWTNTYWHKXE,2,135,"RGBA(1.000, 1.000, 1.000, 1.000)",JUNK,JU K,scoreSystemConfigComp,15,2,2
AIVFBVIJLAWTNTYWHKXE,3,82,"RGBA(0.200, 0.200, 0.200, 1.000)",HAVE," AVE",scoreSystemConfigComp,30,2,2
AIVFBVIJLAWTNTYWHKXE,3,135,"RGBA(1.000, 1.000, 1.000, 1.000)",HELM,HELM,scoreSystemConfigComp,25,2,2
AIVFBVIJLAWTNTYWHKXE,4,82,"RGBA(0.200, 0.200, 0.200, 1.000)",FOLK,FOLK,scoreSystemConfigComp,40,2,2
AIVFBVIJLAWTNTYWHKXE,4,135,"RGBA(1.000, 1.000, 1.000, 1.000)",DOCK,DOCK,scoreSystemConfigComp,35,2,2
AIVFBVIJLAWTNTYWHKXE,5,82,"RGBA(0.200, 0.200, 0.200, 1.000)",CAVE,C VE,scoreSystemConfigComp,45,3,1
AIVFBVIJLAWTNTYWHKXE,5,135,"RGBA(1.000, 1.000, 1.000, 1.000)",BAKE,BAKE,scoreSystemConfigComp,45,2,2
AIVFBVIJLAWTNTYWHKXE,6,82,"RGBA(0.200, 0.200, 0.200, 1.000)",CREW,C EW,scoreSystemConfigComp,60,1,3
AIVFBVIJLAWTNTYWHKXE,6,135,"RGBA(1.000, 1.000, 1.000, 1.000)",CRAB,CRAB,scoreSystemConfigComp,55,1,3
AIVFBVIJLAWTNTYWHKXE,7,135,"RGBA(1.000, 1.000, 1.000, 1.000)",SACK,SACK,scoreSystemConfigComp,70,0,4
AIVFBVIJLAWTNTYWHKXE,7,82,"RGBA(0.200, 0.200, 0.200, 1.000)",SCUM,SCUM,scoreSystemConfigComp,75,0,4
QZDNYMMFXFCPJPTUTCZX,1,3,"RGBA(0.200, 0.200, 0.200, 1.000)",HIKE,"  K ",scoreSystemConfigNeutral,0,2,2
QZDNYMMFXFCPJPTUTCZX,1,78,"RGBA(1.000, 1.000, 1.000, 1.000)",HELP,H L ,scoreSystemConfigNeutral,0,0,4
QZDNYMMFXFCPJPTUTCZX,2,3,"RGBA(0.200, 0.200, 0.200, 1.000)",DUCK,DUCK,scoreSystemConfigNeutral,0,1,3
QZDNYMMFXFCPJPTUTCZX,2,78,"RGBA(1.000, 1.000, 1.000, 1.000)",PECK,PECK,scoreSystemConfigNeutral,0,1,3
QZDNYMMFXFCPJPTUTCZX,3,3,"RGBA(0.200, 0.200, 0.200, 1.000)",MICE,MICE,scoreSystemConfigNeutral,0,0,4
QZDNYMMFXFCPJPTUTCZX,3,78,"RGBA(1.000, 1.000, 1.000, 1.000)",IMPS,"  PS",scoreSystemConfigNeutral,0,1,3
NKQHTUNAKBEOLIMXUZLR,1,78,"RGBA(1.000, 1.000, 1.000, 1.000)",LAMP,LAMP,scoreSystemConfigComp,10,0,4
NKQHTUNAKBEOLIMXUZLR,1,3,"RGBA(0.200, 0.200, 0.200, 1.000)",PARK,PARK,scoreSystemConfigComp,20,0,4
NKQHTUNAKBEOLIMXUZLR,2,3,"RGBA(0.200, 0.200, 0.200, 1.000)",COPS,C PS,scoreSystemConfigComp,30,0,4
NKQHTUNAKBEOLIMXUZLR,2,78,"RGBA(1.000, 1.000, 1.000, 1.000)",SKIP,SKIP,scoreSystemConfigComp,25,0,4
NKQHTUNAKBEOLIMXUZLR,3,3,"RGBA(0.200, 0.200, 0.200, 1.000)",HAVE," AVE",scoreSystemConfigComp,45,1,3
NKQHTUNAKBEOLIMXUZLR,3,78,"RGBA(1.000, 1.000, 1.000, 1.000)",HELM,HELM,scoreSystemConfigComp,35,0,4
NKQHTUNAKBEOLIMXUZLR,4,3,"RGBA(0.200, 0.200, 0.200, 1.000)",AXIS,AXIS,scoreSystemConfigComp,60,1,3
NKQHTUNAKBEOLIMXUZLR,4,78,"RGBA(1.000, 1.000, 1.000, 1.000)",SEXY,SEXY,scoreSystemConfigComp,45,1,3
NKQHTUNAKBEOLIMXUZLR,5,3,"RGBA(0.200, 0.200, 0.200, 1.000)",FACE,FA E,scoreSystemConfigComp,70,0,4
NKQHTUNAKBEOLIMXUZLR,5,78,"RGBA(1.000, 1.000, 1.000, 1.000)",CYAN,CYAN,scoreSystemConfigComp,60,0,4
NKQHTUNAKBEOLIMXUZLR,6,3,"RGBA(0.200, 0.200, 0.200, 1.000)",PALM,PALM,scoreSystemConfigComp,90,0,4
NKQHTUNAKBEOLIMXUZLR,6,78,"RGBA(1.000, 1.000, 1.000, 1.000)",MASK," ASK",scoreSystemConfigComp,65,0,4
NKQHTUNAKBEOLIMXUZLR,7,3,"RGBA(0.200, 0.200, 0.200, 1.000)",APEX,APEX,scoreSystemConfigComp,110,0,4
NKQHTUNAKBEOLIMXUZLR,7,78,"RGBA(1.000, 1.000, 1.000, 1.000)",FLEX,FLEX,scoreSystemConfigComp,75,0,4
BWKAXCQIBKCFVRALEJDR,1,3,"RGBA(0.200, 0.200, 0.200, 1.000)",JEAN,JEAN,scoreSystemConfigMutualHelp,40,2,2
BWKAXCQIBKCFVRALEJDR,1,78,"RGBA(1.000, 1.000, 1.000, 1.000)",JOHN,JO N,scoreSystemConfigMutualHelp,30,2,1
BWKAXCQIBKCFVRALEJDR,2,3,"RGBA(0.200, 0.200, 0.200, 1.000)",SAND,SAND,scoreSystemConfigMutualHelp,80,0,4
BWKAXCQIBKCFVRALEJDR,2,78,"RGBA(1.000, 1.000, 1.000, 1.000)",SCAM,SCAM,scoreSystemConfigMutualHelp,70,0,4
BWKAXCQIBKCFVRALEJDR,3,3,"RGBA(0.200, 0.200, 0.200, 1.000)",SAND,SAND,scoreSystemConfigMutualHelp,110,0,4
BWKAXCQIBKCFVRALEJDR,3,78,"RGBA(1.000, 1.000, 1.000, 1.000)",SCAM,S A ,scoreSystemConfigMutualHelp,100,1,3
BWKAXCQIBKCFVRALEJDR,4,3,"RGBA(0.200, 0.200, 0.200, 1.000)",NUMB,NUMB,scoreSystemConfigMutualHelp,150,1,3
BWKAXCQIBKCFVRALEJDR,4,78,"RGBA(1.000, 1.000, 1.000, 1.000)",HYMN,HYMN,scoreSystemConfigMutualHelp,140,1,3
BWKAXCQIBKCFVRALEJDR,5,3,"RGBA(0.200, 0.200, 0.200, 1.000)",LACK,LACK,scoreSystemConfigMutualHelp,190,3,1
BWKAXCQIBKCFVRALEJDR,5,78,"RGBA(1.000, 1.000, 1.000, 1.000)",DECK,DECK,scoreSystemConfigMutualHelp,180,3,1
BWKAXCQIBKCFVRALEJDR,6,3,"RGBA(0.200, 0.200, 0.200, 1.000)",NUMB,NUMB,scoreSystemConfigMutualHelp,230,0,4
BWKAXCQIBKCFVRALEJDR,6,78,"RGBA(1.000, 1.000, 1.000, 1.000)",HYMN,HYMN,scoreSystemConfigMutualHelp,220,0,4
BWKAXCQIBKCFVRALEJDR,7,3,"RGBA(0.200, 0.200, 0.200, 1.000)",BURY,BURY,scoreSystemConfigMutualHelp,270,0,4
BWKAXCQIBKCFVRALEJDR,7,78,"RGBA(1.000, 1.000, 1.000, 1.000)",BREW,BREW,scoreSystemConfigMutualHelp,260,0,4
FJNBMJTVWFJSRANUJVFO,1,78,"RGBA(1.000, 1.000, 1.000, 1.000)",CORK,CORK,scoreSystemConfigPAltruistic,0,2,2
FJNBMJTVWFJSRANUJVFO,1,3,"RGBA(0.200, 0.200, 0.200, 1.000)",COUP,C U ,scoreSystemConfigPAltruistic,20,2,2
FJNBMJTVWFJSRANUJVFO,2,3,"RGBA(0.200, 0.200, 0.200, 1.000)",FACE,FACE,scoreSystemConfigPAltruistic,60,4,0
FJNBMJTVWFJSRANUJVFO,2,78,"RGBA(1.000, 1.000, 1.000, 1.000)",CYAN,CYAN,scoreSystemConfigPAltruistic,40,4,0
FJNBMJTVWFJSRANUJVFO,3,3,"RGBA(0.200, 0.200, 0.200, 1.000)",PACK,PACK,scoreSystemConfigPAltruistic,100,4,0
FJNBMJTVWFJSRANUJVFO,3,78,"RGBA(1.000, 1.000, 1.000, 1.000)",MOCK,MOCK,scoreSystemConfigPAltruistic,80,4,0
FJNBMJTVWFJSRANUJVFO,4,3,"RGBA(0.200, 0.200, 0.200, 1.000)",FICE,FICE,scoreSystemConfigPAltruistic,130,3,1
