playerId,N1,N2,N3,N4,N5,N6,E1,E2,E3,E4,E5,E6,O1,O2,O3,O4,O5,O6,A1,A2,A3,A4,A5,A6,C1,C2,C3,C4,C5,C6,N,E,O,A,C,Internal,PowerfulOthers,Chance,ScoreSystem,gives,takes,who,what
145,Medium,High,Medium,Medium,High,Medium,High,Medium,High,High,High,High,High,Medium,High,Medium,High,High,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,High,High,Medium,Medium,Medium,Medium,Medium,A,0.2857142857,3.714285714,5,6
145,Medium,High,Medium,Medium,High,Medium,High,Medium,High,High,High,High,High,Medium,High,Medium,High,High,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,High,High,Medium,Medium,Medium,Medium,Medium,B,0.14285714289999998,3.857142857,2,6
145,Medium,High,Medium,Medium,High,Medium,High,Medium,High,High,High,High,High,Medium,High,Medium,High,High,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,High,High,Medium,Medium,Medium,Medium,Medium,C,2.285714286,1.714285714,4,5
145,Medium,High,Medium,Medium,High,Medium,High,Medium,High,High,High,High,High,Medium,High,Medium,High,High,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,High,High,Medium,Medium,Medium,Medium,Medium,D,3.428571429,0.5714285714,2,4
146,Low,Low,Medium,Medium,Medium,Medium,High,Medium,High,Low,Medium,High,High,High,High,Medium,High,Medium,Low,Low,High,Medium,Low,Low,Medium,High,Medium,Low,Medium,Medium,Low,High,High,Low,Medium,High,Low,Medium,A,0.5714285714,3.428571429,5,6
146,Low,Low,Medium,Medium,Medium,Medium,High,Medium,High,Low,Medium,High,High,High,High,Medium,High,Medium,Low,Low,High,Medium,Low,Low,Medium,High,Medium,Low,Medium,Medium,Low,High,High,Low,Medium,High,Low,Medium,B,0.5714285714,3.428571429,2,4
146,Low,Low,Medium,Medium,Medium,Medium,High,Medium,High,Low,Medium,High,High,High,High,Medium,High,Medium,Low,Low,High,Medium,Low,Low,Medium,High,Medium,Low,Medium,Medium,Low,High,High,Low,Medium,High,Low,Medium,C,1.857142857,2.142857143,4,1
146,Low,Low,Medium,Medium,Medium,Medium,High,Medium,High,Low,Medium,High,High,High,High,Medium,High,Medium,Low,Low,High,Medium,Low,Low,Medium,High,Medium,Low,Medium,Medium,Low,High,High,Low,Medium,High,Low,Medium,D,3.285714286,0.7142857143000001,6,1
147,High,High,High,High,Medium,High,Medium,Medium,Low,Low,Low,High,High,Low,Medium,Medium,High,High,Medium,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Low,High,High,Low,Medium,High,Medium,Medium,Medium,Medium,A,0.14285714289999998,3.857142857,1,6
147,High,High,High,High,Medium,High,Medium,Medium,Low,Low,Low,High,High,Low,Medium,Medium,High,High,Medium,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Low,High,High,Low,Medium,High,Medium,Medium,Medium,Medium,B,0.42857142859999997,3.571428571,2,3
147,High,High,High,High,Medium,High,Medium,Medium,Low,Low,Low,High,High,Low,Medium,Medium,High,High,Medium,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Low,High,High,Low,Medium,High,Medium,Medium,Medium,Medium,C,1.857142857,2.142857143,3,2
147,High,High,High,High,Medium,High,Medium,Medium,Low,Low,Low,High,High,Low,Medium,Medium,High,High,Medium,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Low,High,High,Low,Medium,High,Medium,Medium,Medium,Medium,D,3.142857143,0.8571428570999999,7,1
148,Low,Low,Low,Low,Medium,Low,High,Low,High,High,Medium,Medium,High,High,High,High,High,High,Medium,Low,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Low,High,Low,Medium,High,Medium,Medium,High,Medium,Medium,A,0.2857142857,3.714285714,3,7
148,Low,Low,Low,Low,Medium,Low,High,Low,High,High,Medium,Medium,High,High,High,High,High,High,Medium,Low,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Low,High,Low,Medium,High,Medium,Medium,High,Medium,Medium,B,0.14285714289999998,3.857142857,2,3
148,Low,Low,Low,Low,Medium,Low,High,Low,High,High,Medium,Medium,High,High,High,High,High,High,Medium,Low,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Low,High,Low,Medium,High,Medium,Medium,High,Medium,Medium,C,0.5714285714,3.428571429,2,3
148,Low,Low,Low,Low,Medium,Low,High,Low,High,High,Medium,Medium,High,High,High,High,High,High,Medium,Low,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Low,High,Low,Medium,High,Medium,Medium,High,Medium,Medium,D,3.857142857,0.14285714289999998,5,3
149,Medium,Low,Medium,Medium,Low,Low,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,High,Medium,High,High,High,Medium,Medium,Medium,Low,Medium,Medium,High,Low,Medium,High,Low,Low,High,High,High,Medium,Medium,Medium,A,0.0,4.0,1,7
149,Medium,Low,Medium,Medium,Low,Low,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,High,Medium,High,High,High,Medium,Medium,Medium,Low,Medium,Medium,High,Low,Medium,High,Low,Low,High,High,High,Medium,Medium,Medium,B,0.14285714289999998,3.857142857,1,4
149,Medium,Low,Medium,Medium,Low,Low,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,High,Medium,High,High,High,Medium,Medium,Medium,Low,Medium,Medium,High,Low,Medium,High,Low,Low,High,High,High,Medium,Medium,Medium,C,0.42857142859999997,3.571428571,1,4
149,Medium,Low,Medium,Medium,Low,Low,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,High,Medium,High,High,High,Medium,Medium,Medium,Low,Medium,Medium,High,Low,Medium,High,Low,Low,High,High,High,Medium,Medium,Medium,D,3.714285714,0.2857142857,7,1
150,Medium,Medium,High,High,High,Medium,Low,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Low,Low,Medium,Medium,High,Medium,Medium,High,Medium,Low,Low,Medium,Medium,Low,Medium,High,Low,Low,Medium,Low,Medium,Medium,Medium,A,0.2857142857,3.714285714,5,5
150,Medium,Medium,High,High,High,Medium,Low,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Low,Low,Medium,Medium,High,Medium,Medium,High,Medium,Low,Low,Medium,Medium,Low,Medium,High,Low,Low,Medium,Low,Medium,Medium,Medium,B,0.0,4.0,1,4
150,Medium,Medium,High,High,High,Medium,Low,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Low,Low,Medium,Medium,High,Medium,Medium,High,Medium,Low,Low,Medium,Medium,Low,Medium,High,Low,Low,Medium,Low,Medium,Medium,Medium,C,0.0,4.0,7,7
150,Medium,Medium,High,High,High,Medium,Low,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Low,Low,Medium,Medium,High,Medium,Medium,High,Medium,Low,Low,Medium,Medium,Low,Medium,High,Low,Low,Medium,Low,Medium,Medium,Medium,D,3.714285714,0.2857142857,7,1
151,Low,Medium,Medium,Low,Medium,Medium,Low,Medium,Low,Low,High,Low,High,Low,Low,Medium,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,Low,Low,Low,Medium,Low,Low,Low,Medium,Medium,Low,Medium,Medium,Medium,A,0.42857142859999997,3.571428571,1,7
151,Low,Medium,Medium,Low,Medium,Medium,Low,Medium,Low,Low,High,Low,High,Low,Low,Medium,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,Low,Low,Low,Medium,Low,Low,Low,Medium,Medium,Low,Medium,Medium,Medium,B,0.14285714289999998,3.857142857,1,7
151,Low,Medium,Medium,Low,Medium,Medium,Low,Medium,Low,Low,High,Low,High,Low,Low,Medium,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,Low,Low,Low,Medium,Low,Low,Low,Medium,Medium,Low,Medium,Medium,Medium,C,0.0,4.0,1,7
151,Low,Medium,Medium,Low,Medium,Medium,Low,Medium,Low,Low,High,Low,High,Low,Low,Medium,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,Low,Low,Low,Medium,Low,Low,Low,Medium,Medium,Low,Medium,Medium,Medium,D,3.857142857,0.14285714289999998,1,1
153,High,Medium,High,High,High,High,Medium,Low,Low,Low,Low,High,High,Medium,Low,Low,Medium,High,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Low,Low,Medium,High,Low,Medium,Medium,Medium,Medium,Medium,Medium,A,1.142857143,2.714285714,4,4
153,High,Medium,High,High,High,High,Medium,Low,Low,Low,Low,High,High,Medium,Low,Low,Medium,High,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Low,Low,Medium,High,Low,Medium,Medium,Medium,Medium,Medium,Medium,B,0.7142857143000001,3.285714286,2,5
153,High,Medium,High,High,High,High,Medium,Low,Low,Low,Low,High,High,Medium,Low,Low,Medium,High,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Low,Low,Medium,High,Low,Medium,Medium,Medium,Medium,Medium,Medium,C,2.714285714,1.285714286,4,2
153,High,Medium,High,High,High,High,Medium,Low,Low,Low,Low,High,High,Medium,Low,Low,Medium,High,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Low,Low,Medium,High,Low,Medium,Medium,Medium,Medium,Medium,Medium,D,3.857142857,0.14285714289999998,6,2
156,Medium,Medium,High,High,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,High,High,Medium,High,High,Medium,High,High,Medium,Low,Medium,Medium,Low,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,A,0.0,4.0,1,7
156,Medium,Medium,High,High,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,High,High,Medium,High,High,Medium,High,High,Medium,Low,Medium,Medium,Low,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,B,0.14285714289999998,3.857142857,2,4
156,Medium,Medium,High,High,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,High,High,Medium,High,High,Medium,High,High,Medium,Low,Medium,Medium,Low,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,C,1.571428571,2.4285714290000002,4,5
156,Medium,Medium,High,High,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,High,High,Medium,High,High,Medium,High,High,Medium,Low,Medium,Medium,Low,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,D,3.714285714,0.2857142857,3,4
157,Medium,Low,Medium,Medium,Low,Medium,High,Medium,Medium,Medium,Medium,High,Medium,High,High,High,High,High,High,Medium,Medium,High,High,Medium,Medium,High,High,High,High,High,Medium,High,High,High,High,High,Low,Low,A,0.0,4.0,2,1
157,Medium,Low,Medium,Medium,Low,Medium,High,Medium,Medium,Medium,Medium,High,Medium,High,High,High,High,High,High,Medium,Medium,High,High,Medium,Medium,High,High,High,High,High,Medium,High,High,High,High,High,Low,Low,B,0.14285714289999998,3.857142857,1,3
157,Medium,Low,Medium,Medium,Low,Medium,High,Medium,Medium,Medium,Medium,High,Medium,High,High,High,High,High,High,Medium,Medium,High,High,Medium,Medium,High,High,High,High,High,Medium,High,High,High,High,High,Low,Low,C,1.285714286,2.714285714,2,1
157,Medium,Low,Medium,Medium,Low,Medium,High,Medium,Medium,Medium,Medium,High,Medium,High,High,High,High,High,High,Medium,Medium,High,High,Medium,Medium,High,High,High,High,High,Medium,High,High,High,High,High,Low,Low,D,3.571428571,0.42857142859999997,7,2
158,Medium,Medium,Medium,Medium,Low,High,Low,Low,High,Low,Low,Medium,High,Medium,Low,High,Medium,High,Low,Medium,Low,Medium,Low,Low,Low,Medium,Low,Low,Medium,Low,Medium,Low,Medium,Low,Low,Medium,Medium,Medium,A,0.42857142859999997,3.571428571,4,7
158,Medium,Medium,Medium,Medium,Low,High,Low,Low,High,Low,Low,Medium,High,Medium,Low,High,Medium,High,Low,Medium,Low,Medium,Low,Low,Low,Medium,Low,Low,Medium,Low,Medium,Low,Medium,Low,Low,Medium,Medium,Medium,B,0.14285714289999998,3.857142857,4,2
158,Medium,Medium,Medium,Medium,Low,High,Low,Low,High,Low,Low,Medium,High,Medium,Low,High,Medium,High,Low,Medium,Low,Medium,Low,Low,Low,Medium,Low,Low,Medium,Low,Medium,Low,Medium,Low,Low,Medium,Medium,Medium,C,0.42857142859999997,3.571428571,2,4
158,Medium,Medium,Medium,Medium,Low,High,Low,Low,High,Low,Low,Medium,High,Medium,Low,High,Medium,High,Low,Medium,Low,Medium,Low,Low,Low,Medium,Low,Low,Medium,Low,Medium,Low,Medium,Low,Low,Medium,Medium,Medium,D,3.428571429,0.5714285714,7,1
164,Low,High,Medium,Medium,Low,High,Medium,High,Medium,High,Medium,Low,Medium,Low,Low,Low,Low,High,High,Medium,Medium,Medium,Medium,Low,High,Low,Medium,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,A,0.7142857143000001,3.285714286,6,6
164,Low,High,Medium,Medium,Low,High,Medium,High,Medium,High,Medium,Low,Medium,Low,Low,Low,Low,High,High,Medium,Medium,Medium,Medium,Low,High,Low,Medium,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,B,0.14285714289999998,3.857142857,1,4
164,Low,High,Medium,Medium,Low,High,Medium,High,Medium,High,Medium,Low,Medium,Low,Low,Low,Low,High,High,Medium,Medium,Medium,Medium,Low,High,Low,Medium,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,C,2.285714286,1.714285714,5,5
164,Low,High,Medium,Medium,Low,High,Medium,High,Medium,High,Medium,Low,Medium,Low,Low,Low,Low,High,High,Medium,Medium,Medium,Medium,Low,High,Low,Medium,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,D,3.0,1.0,5,6
165,Low,Medium,Medium,Medium,High,Medium,Low,Medium,Low,Low,Low,Low,Low,Low,Low,Low,Medium,High,Medium,Medium,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Medium,Medium,A,0.2857142857,3.714285714,6,7
165,Low,Medium,Medium,Medium,High,Medium,Low,Medium,Low,Low,Low,Low,Low,Low,Low,Low,Medium,High,Medium,Medium,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Medium,Medium,B,0.14285714289999998,3.857142857,1,4
165,Low,Medium,Medium,Medium,High,Medium,Low,Medium,Low,Low,Low,Low,Low,Low,Low,Low,Medium,High,Medium,Medium,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Medium,Medium,C,2.0,2.0,4,6
165,Low,Medium,Medium,Medium,High,Medium,Low,Medium,Low,Low,Low,Low,Low,Low,Low,Low,Medium,High,Medium,Medium,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Medium,Medium,D,3.428571429,0.5714285714,5,2
166,Low,Medium,Low,Low,Medium,Low,High,High,High,High,High,High,High,High,High,Medium,High,High,High,Low,High,Medium,Low,Medium,High,Medium,High,High,High,Medium,Low,High,High,Medium,High,Medium,Medium,Low,A,0.2857142857,3.714285714,1,6
166,Low,Medium,Low,Low,Medium,Low,High,High,High,High,High,High,High,High,High,Medium,High,High,High,Low,High,Medium,Low,Medium,High,Medium,High,High,High,Medium,Low,High,High,Medium,High,Medium,Medium,Low,B,0.14285714289999998,3.857142857,1,7
166,Low,Medium,Low,Low,Medium,Low,High,High,High,High,High,High,High,High,High,Medium,High,High,High,Low,High,Medium,Low,Medium,High,Medium,High,High,High,Medium,Low,High,High,Medium,High,Medium,Medium,Low,C,0.42857142859999997,3.571428571,1,6
166,Low,Medium,Low,Low,Medium,Low,High,High,High,High,High,High,High,High,High,Medium,High,High,High,Low,High,Medium,Low,Medium,High,Medium,High,High,High,Medium,Low,High,High,Medium,High,Medium,Medium,Low,D,3.857142857,0.14285714289999998,7,1
167,Low,High,Low,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,Low,High,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Low,Low,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,Low,A,0.0,4.0,1,4
167,Low,High,Low,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,Low,High,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Low,Low,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,Low,B,0.0,4.0,1,4
167,Low,High,Low,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,Low,High,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Low,Low,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,Low,C,0.14285714289999998,3.857142857,3,4
167,Low,High,Low,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,Low,High,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Low,Low,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,Low,D,2.142857143,1.857142857,1,4
168,Medium,Low,Medium,Medium,High,Medium,Medium,Low,High,Medium,High,High,High,Medium,Medium,Medium,High,High,High,Medium,Low,High,Medium,Low,High,High,High,High,High,High,Medium,High,High,Medium,High,Medium,Low,Medium,A,0.14285714289999998,3.857142857,1,7
168,Medium,Low,Medium,Medium,High,Medium,Medium,Low,High,Medium,High,High,High,Medium,Medium,Medium,High,High,High,Medium,Low,High,Medium,Low,High,High,High,High,High,High,Medium,High,High,Medium,High,Medium,Low,Medium,B,0.14285714289999998,3.857142857,1,7
168,Medium,Low,Medium,Medium,High,Medium,Medium,Low,High,Medium,High,High,High,Medium,Medium,Medium,High,High,High,Medium,Low,High,Medium,Low,High,High,High,High,High,High,Medium,High,High,Medium,High,Medium,Low,Medium,C,1.285714286,2.714285714,4,4
168,Medium,Low,Medium,Medium,High,Medium,Medium,Low,High,Medium,High,High,High,Medium,Medium,Medium,High,High,High,Medium,Low,High,Medium,Low,High,High,High,High,High,High,Medium,High,High,Medium,High,Medium,Low,Medium,D,3.142857143,0.8571428570999999,7,1
