gameId,levelId,playerId,color,levelWord,wordState,scoreSystem,score,numberOfGives,numberOfTakes
PRITSGCYPZHXIFIBVNMY,4,34,"RGBA(0.200, 0.200, 0.200, 1.000)",WHEY,WHEY,scoreSystemConfigPAltruistic,140,4,0
PRITSGCYPZHXIFIBVNMY,4,48,"RGBA(1.000, 1.000, 1.000, 1.000)",WAVE,WAVE,scoreSystemConfigPAltruistic,130,4,0
PRITSGCYPZHXIFIBVNMY,5,34,"RGBA(0.200, 0.200, 0.200, 1.000)",HOAX,HOAX,scoreSystemConfigPAltruistic,160,3,0
PRITSGCYPZHXIFIBVNMY,5,48,"RGBA(1.000, 1.000, 1.000, 1.000)",ONYX,ON  ,scoreSystemConfigPAltruistic,170,4,0
PRITSGCYPZHXIFIBVNMY,6,34,"RGBA(0.200, 0.200, 0.200, 1.000)",DUMB,DUMB,scoreSystemConfigPAltruistic,200,4,0
PRITSGCYPZHXIFIBVNMY,6,48,"RGBA(1.000, 1.000, 1.000, 1.000)",WOMB,WOMB,scoreSystemConfigPAltruistic,210,4,0
PRITSGCYPZHXIFIBVNMY,7,34,"RGBA(0.200, 0.200, 0.200, 1.000)",HALF,HALF,scoreSystemConfigPAltruistic,240,4,0
PRITSGCYPZHXIFIBVNMY,7,48,"RGBA(1.000, 1.000, 1.000, 1.000)",GOLF,GOLF,scoreSystemConfigPAltruistic,250,4,0
YOFNDSDGQIXPOSWDMZAV,1,34,"RGBA(0.200, 0.200, 0.200, 1.000)",KEYS," EY ",scoreSystemConfigComp,0,3,1
YOFNDSDGQIXPOSWDMZAV,1,48,"RGBA(1.000, 1.000, 1.000, 1.000)",DUSK,DUSK,scoreSystemConfigComp,10,1,3
YOFNDSDGQIXPOSWDMZAV,2,34,"RGBA(0.200, 0.200, 0.200, 1.000)",FLAW,FLAW,scoreSystemConfigComp,10,1,3
YOFNDSDGQIXPOSWDMZAV,2,48,"RGBA(1.000, 1.000, 1.000, 1.000)",BOWL,BOWL,scoreSystemConfigComp,25,1,3
YOFNDSDGQIXPOSWDMZAV,3,34,"RGBA(0.200, 0.200, 0.200, 1.000)",PLEB,PLEB,scoreSystemConfigComp,20,0,4
YOFNDSDGQIXPOSWDMZAV,3,48,"RGBA(1.000, 1.000, 1.000, 1.000)",LIMP,LIMP,scoreSystemConfigComp,45,0,4
YOFNDSDGQIXPOSWDMZAV,4,34,"RGBA(0.200, 0.200, 0.200, 1.000)",MICE,MICE,scoreSystemConfigComp,30,0,4
YOFNDSDGQIXPOSWDMZAV,4,48,"RGBA(1.000, 1.000, 1.000, 1.000)",IMPS," MPS",scoreSystemConfigComp,60,1,3
YOFNDSDGQIXPOSWDMZAV,5,48,"RGBA(1.000, 1.000, 1.000, 1.000)",BEAK,BEAK,scoreSystemConfigComp,70,0,4
YOFNDSDGQIXPOSWDMZAV,5,34,"RGBA(0.200, 0.200, 0.200, 1.000)",BLEW," LEW",scoreSystemConfigComp,40,0,4
YOFNDSDGQIXPOSWDMZAV,6,34,"RGBA(0.200, 0.200, 0.200, 1.000)",FORM,FORM,scoreSystemConfigComp,50,0,4
YOFNDSDGQIXPOSWDMZAV,6,48,"RGBA(1.000, 1.000, 1.000, 1.000)",CROW," ROW",scoreSystemConfigComp,85,0,4
YOFNDSDGQIXPOSWDMZAV,7,34,"RGBA(0.200, 0.200, 0.200, 1.000)",PUMA,PUMA,scoreSystemConfigComp,65,0,4
YOFNDSDGQIXPOSWDMZAV,7,48,"RGBA(1.000, 1.000, 1.000, 1.000)",PAWN,PAWN,scoreSystemConfigComp,100,0,4
ZXHUTRNUKDNIHNGFYUBM,1,103,"RGBA(0.200, 0.200, 0.200, 1.000)",FILM," IL ",scoreSystemConfigNeutral,0,1,3
ZXHUTRNUKDNIHNGFYUBM,1,132,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIM," H  ",scoreSystemConfigNeutral,0,0,4
ZXHUTRNUKDNIHNGFYUBM,2,103,"RGBA(0.200, 0.200, 0.200, 1.000)",KEYS,KEY ,scoreSystemConfigNeutral,0,1,3
ZXHUTRNUKDNIHNGFYUBM,2,132,"RGBA(1.000, 1.000, 1.000, 1.000)",DUSK,DU  ,scoreSystemConfigNeutral,0,3,1
ZXHUTRNUKDNIHNGFYUBM,3,103,"RGBA(0.200, 0.200, 0.200, 1.000)",KNOW," NOW",scoreSystemConfigNeutral,0,0,4
ZXHUTRNUKDNIHNGFYUBM,3,132,"RGBA(1.000, 1.000, 1.000, 1.000)",GAWK,G W ,scoreSystemConfigNeutral,0,0,4
ZXHUTRNUKDNIHNGFYUBM,4,103,"RGBA(0.200, 0.200, 0.200, 1.000)",JARS,JARS,scoreSystemConfigNeutral,0,0,4
ZXHUTRNUKDNIHNGFYUBM,4,132,"RGBA(1.000, 1.000, 1.000, 1.000)",JAIL," AIL",scoreSystemConfigNeutral,0,0,4
ZXHUTRNUKDNIHNGFYUBM,5,103,"RGBA(0.200, 0.200, 0.200, 1.000)",PLOT,PLO ,scoreSystemConfigNeutral,0,1,3
ZXHUTRNUKDNIHNGFYUBM,5,132,"RGBA(1.000, 1.000, 1.000, 1.000)",PACT,PACT,scoreSystemConfigNeutral,0,0,4
SWNFCYHEIUORHTUJIZPJ,1,103,"RGBA(0.200, 0.200, 0.200, 1.000)",HUSK,HUSK,scoreSystemConfigIndividualistic,30,0,4
SWNFCYHEIUORHTUJIZPJ,1,132,"RGBA(1.000, 1.000, 1.000, 1.000)",CUPS,CUP ,scoreSystemConfigIndividualistic,30,1,3
SWNFCYHEIUORHTUJIZPJ,2,103,"RGBA(0.200, 0.200, 0.200, 1.000)",HIKE,HIKE,scoreSystemConfigIndividualistic,70,0,4
SWNFCYHEIUORHTUJIZPJ,2,132,"RGBA(1.000, 1.000, 1.000, 1.000)",HELP,HEL ,scoreSystemConfigIndividualistic,60,0,4
SWNFCYHEIUORHTUJIZPJ,3,103,"RGBA(0.200, 0.200, 0.200, 1.000)",HUSK,HUSK,scoreSystemConfigIndividualistic,110,0,4
SWNFCYHEIUORHTUJIZPJ,3,132,"RGBA(1.000, 1.000, 1.000, 1.000)",CUPS,CUPS,scoreSystemConfigIndividualistic,100,0,4
SWNFCYHEIUORHTUJIZPJ,4,103,"RGBA(0.200, 0.200, 0.200, 1.000)",CHEF," HEF",scoreSystemConfigIndividualistic,140,1,3
SWNFCYHEIUORHTUJIZPJ,4,132,"RGBA(1.000, 1.000, 1.000, 1.000)",MUCH,MU H,scoreSystemConfigIndividualistic,120,0,4
SWNFCYHEIUORHTUJIZPJ,5,103,"RGBA(0.200, 0.200, 0.200, 1.000)",BACK,BACK,scoreSystemConfigIndividualistic,180,0,4
SWNFCYHEIUORHTUJIZPJ,5,132,"RGBA(1.000, 1.000, 1.000, 1.000)",CZAR,CZ R,scoreSystemConfigIndividualistic,150,0,4
SWNFCYHEIUORHTUJIZPJ,6,103,"RGBA(0.200, 0.200, 0.200, 1.000)",FLAW,FLAW,scoreSystemConfigIndividualistic,220,0,4
SWNFCYHEIUORHTUJIZPJ,6,132,"RGBA(1.000, 1.000, 1.000, 1.000)",BOWL,BOWL,scoreSystemConfigIndividualistic,190,0,4
SWNFCYHEIUORHTUJIZPJ,7,103,"RGBA(0.200, 0.200, 0.200, 1.000)",NUMB,NUMB,scoreSystemConfigIndividualistic,260,0,4
SWNFCYHEIUORHTUJIZPJ,7,132,"RGBA(1.000, 1.000, 1.000, 1.000)",HYMN,H MN,scoreSystemConfigIndividualistic,220,0,4
WDPHEADMHQZTQIYCNJHH,1,103,"RGBA(0.200, 0.200, 0.200, 1.000)",QUIT,QUIT,scoreSystemConfigComp,10,1,3
WDPHEADMHQZTQIYCNJHH,1,132,"RGBA(1.000, 1.000, 1.000, 1.000)",JUST," UST",scoreSystemConfigComp,10,1,3
WDPHEADMHQZTQIYCNJHH,2,103,"RGBA(0.200, 0.200, 0.200, 1.000)",FLEW,FLEW,scoreSystemConfigComp,25,0,4
WDPHEADMHQZTQIYCNJHH,2,132,"RGBA(1.000, 1.000, 1.000, 1.000)",BLOW,BLO ,scoreSystemConfigComp,20,0,4
WDPHEADMHQZTQIYCNJHH,3,103,"RGBA(0.200, 0.200, 0.200, 1.000)",WHEY,WHE ,scoreSystemConfigComp,40,0,4
WDPHEADMHQZTQIYCNJHH,3,132,"RGBA(1.000, 1.000, 1.000, 1.000)",WAVE,WAV ,scoreSystemConfigComp,25,0,4
WDPHEADMHQZTQIYCNJHH,4,103,"RGBA(0.200, 0.200, 0.200, 1.000)",DUCK,DUC ,scoreSystemConfigComp,50,0,4
WDPHEADMHQZTQIYCNJHH,4,132,"RGBA(1.000, 1.000, 1.000, 1.000)",PECK,PECK,scoreSystemConfigComp,40,0,4
WDPHEADMHQZTQIYCNJHH,5,103,"RGBA(0.200, 0.200, 0.200, 1.000)",LACK,LACK,scoreSystemConfigComp,65,0,4
WDPHEADMHQZTQIYCNJHH,5,132,"RGBA(1.000, 1.000, 1.000, 1.000)",DECK,DECK,scoreSystemConfigComp,55,0,4
WDPHEADMHQZTQIYCNJHH,6,103,"RGBA(0.200, 0.200, 0.200, 1.000)",OUCH,OUCH,scoreSystemConfigComp,85,0,4
WDPHEADMHQZTQIYCNJHH,6,132,"RGBA(1.000, 1.000, 1.000, 1.000)",LICH,LICH,scoreSystemConfigComp,65,0,4
WDPHEADMHQZTQIYCNJHH,7,103,"RGBA(0.200, 0.200, 0.200, 1.000)",GLOW,GLOW,scoreSystemConfigComp,100,0,4
WDPHEADMHQZTQIYCNJHH,7,132,"RGBA(1.000, 1.000, 1.000, 1.000)",PLUG," LUG",scoreSystemConfigComp,75,0,4
GUEXQRNJBJCCCFLTLFBR,1,103,"RGBA(0.200, 0.200, 0.200, 1.000)",HUSK,HUS ,scoreSystemConfigMutualHelp,30,2,2
GUEXQRNJBJCCCFLTLFBR,1,132,"RGBA(1.000, 1.000, 1.000, 1.000)",CUPS,CUPS,scoreSystemConfigMutualHelp,40,1,3
GUEXQRNJBJCCCFLTLFBR,2,103,"RGBA(0.200, 0.200, 0.200, 1.000)",MANY,MANY,scoreSystemConfigMutualHelp,70,0,4
GUEXQRNJBJCCCFLTLFBR,2,132,"RGBA(1.000, 1.000, 1.000, 1.000)",BANG,BANG,scoreSystemConfigMutualHelp,80,0,4
GUEXQRNJBJCCCFLTLFBR,3,103,"RGBA(0.200, 0.200, 0.200, 1.000)",PLAY,PLAY,scoreSystemConfigMutualHelp,110,0,4
GUEXQRNJBJCCCFLTLFBR,3,132,"RGBA(1.000, 1.000, 1.000, 1.000)",OKAY,O AY,scoreSystemConfigMutualHelp,110,0,4
GUEXQRNJBJCCCFLTLFBR,4,103,"RGBA(0.200, 0.200, 0.200, 1.000)",GLOW,GLOW,scoreSystemConfigMutualHelp,150,0,4
GUEXQRNJBJCCCFLTLFBR,4,132,"RGBA(1.000, 1.000, 1.000, 1.000)",PLUG," LUG",scoreSystemConfigMutualHelp,140,0,4
GUEXQRNJBJCCCFLTLFBR,5,103,"RGBA(0.200, 0.200, 0.200, 1.000)",FORM," ORM",scoreSystemConfigMutualHelp,180,1,3
GUEXQRNJBJCCCFLTLFBR,5,132,"RGBA(1.000, 1.000, 1.000, 1.000)",CROW,CROW,scoreSystemConfigMutualHelp,180,0,4
GUEXQRNJBJCCCFLTLFBR,6,103,"RGBA(0.200, 0.200, 0.200, 1.000)",APEX,APE ,scoreSystemConfigMutualHelp,220,2,2
GUEXQRNJBJCCCFLTLFBR,6,132,"RGBA(1.000, 1.000, 1.000, 1.000)",FLEX,FLEX,scoreSystemConfigMutualHelp,210,1,3
GUEXQRNJBJCCCFLTLFBR,7,103,"RGBA(0.200, 0.200, 0.200, 1.000)",FOAM,FOAM,scoreSystemConfigMutualHelp,260,0,4
GUEXQRNJBJCCCFLTLFBR,7,132,"RGBA(1.000, 1.000, 1.000, 1.000)",FILM,FILM,scoreSystemConfigMutualHelp,250,0,4
VBPODXOOBLYZFQTEVVAJ,1,103,"RGBA(0.200, 0.200, 0.200, 1.000)",COPY,C P ,scoreSystemConfigPAltruistic,10,1,3
VBPODXOOBLYZFQTEVVAJ,1,132,"RGBA(1.000, 1.000, 1.000, 1.000)",CHIP,CHIP,scoreSystemConfigPAltruistic,0,0,4
VBPODXOOBLYZFQTEVVAJ,2,103,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAY,CL Y,scoreSystemConfigPAltruistic,50,4,0
VBPODXOOBLYZFQTEVVAJ,2,132,"RGBA(1.000, 1.000, 1.000, 1.000)",YOLK,YOLK,scoreSystemConfigPAltruistic,30,4,0
VBPODXOOBLYZFQTEVVAJ,3,103,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAM,CLAM,scoreSystemConfigPAltruistic,90,4,0
VBPODXOOBLYZFQTEVVAJ,3,132,"RGBA(1.000, 1.000, 1.000, 1.000)",CAKE,CAKE,scoreSystemConfigPAltruistic,70,4,0
VBPODXOOBLYZFQTEVVAJ,4,103,"RGBA(0.200, 0.200, 0.200, 1.000)",JEEP," E P",scoreSystemConfigPAltruistic,120,4,0
VBPODXOOBLYZFQTEVVAJ,4,132,"RGBA(1.000, 1.000, 1.000, 1.000)",BEEF,BE F,scoreSystemConfigPAltruistic,90,4,0
VBPODXOOBLYZFQTEVVAJ,5,103,"RGBA(0.200, 0.200, 0.200, 1.000)",SPAM,SP M,scoreSystemConfigPAltruistic,140,2,2
VBPODXOOBLYZFQTEVVAJ,5,132,"RGBA(1.000, 1.000, 1.000, 1.000)",POEM,POEM,scoreSystemConfigPAltruistic,110,2,2
VBPODXOOBLYZFQTEVVAJ,6,132,"RGBA(1.000, 1.000, 1.000, 1.000)",CAKE,CA E,scoreSystemConfigPAltruistic,130,2,2
VBPODXOOBLYZFQTEVVAJ,6,103,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAM,CLA ,scoreSystemConfigPAltruistic,160,2,2
VBPODXOOBLYZFQTEVVAJ,7,103,"RGBA(0.200, 0.200, 0.200, 1.000)",KNOW,KNOW,scoreSystemConfigPAltruistic,180,3,1
VBPODXOOBLYZFQTEVVAJ,7,132,"RGBA(1.000, 1.000, 1.000, 1.000)",GAWK,G WK,scoreSystemConfigPAltruistic,160,3,1
QGTYRKJSTFWSRZZQITDV,1,24,"RGBA(0.200, 0.200, 0.200, 1.000)",FOLK," O  ",scoreSystemConfigNeutral,0,1,3
QGTYRKJSTFWSRZZQITDV,1,134,"RGBA(1.000, 1.000, 1.000, 1.000)",DOCK,"  C ",scoreSystemConfigNeutral,0,0,4
QGTYRKJSTFWSRZZQITDV,2,24,"RGBA(0.200, 0.200, 0.200, 1.000)",BOMB,BOM ,scoreSystemConfigNeutral,0,1,3
QGTYRKJSTFWSRZZQITDV,2,134,"RGBA(1.000, 1.000, 1.000, 1.000)",BUMP," UMP",scoreSystemConfigNeutral,0,2,2
QGTYRKJSTFWSRZZQITDV,3,24,"RGBA(0.200, 0.200, 0.200, 1.000)",NAVY,NAVY,scoreSystemConfigNeutral,0,0,4
QGTYRKJSTFWSRZZQITDV,3,134,"RGBA(1.000, 1.000, 1.000, 1.000)",BABY,BA  ,scoreSystemConfigNeutral,0,0,4
QGTYRKJSTFWSRZZQITDV,4,24,"RGBA(0.200, 0.200, 0.200, 1.000)",FICE,FICE,scoreSystemConfigNeutral,0,0,4
QGTYRKJSTFWSRZZQITDV,4,134,"RGBA(1.000, 1.000, 1.000, 1.000)",FAME,FAME,scoreSystemConfigNeutral,0,0,4
QGTYRKJSTFWSRZZQITDV,5,24,"RGBA(0.200, 0.200, 0.200, 1.000)",SPAM,SPA ,scoreSystemConfigNeutral,0,0,4
QGTYRKJSTFWSRZZQITDV,5,134,"RGBA(1.000, 1.000, 1.000, 1.000)",POEM,POE ,scoreSystemConfigNeutral,0,0,4
QGTYRKJSTFWSRZZQITDV,6,24,"RGBA(0.200, 0.200, 0.200, 1.000)",BULK,BUL ,scoreSystemConfigNeutral,0,0,4
QGTYRKJSTFWSRZZQITDV,6,134,"RGBA(1.000, 1.000, 1.000, 1.000)",FLUX,F UX,scoreSystemConfigNeutral,0,0,4
BZOXRPWMCPVMZLIBZCJT,1,24,"RGBA(0.200, 0.200, 0.200, 1.000)",COPY,COPY,scoreSystemConfigPAltruistic,10,1,3
BZOXRPWMCPVMZLIBZCJT,1,134,"RGBA(1.000, 1.000, 1.000, 1.000)",CHIP,CHIP,scoreSystemConfigPAltruistic,10,1,3
BZOXRPWMCPVMZLIBZCJT,2,24,"RGBA(0.200, 0.200, 0.200, 1.000)",LACK,LACK,scoreSystemConfigPAltruistic,50,4,0
BZOXRPWMCPVMZLIBZCJT,2,134,"RGBA(1.000, 1.000, 1.000, 1.000)",DECK,DECK,scoreSystemConfigPAltruistic,50,4,0
BZOXRPWMCPVMZLIBZCJT,3,24,"RGBA(0.200, 0.200, 0.200, 1.000)",HULK,HUL ,scoreSystemConfigPAltruistic,80,3,1
BZOXRPWMCPVMZLIBZCJT,3,134,"RGBA(1.000, 1.000, 1.000, 1.000)",CLUB,CLUB,scoreSystemConfigPAltruistic,70,3,1
BZOXRPWMCPVMZLIBZCJT,4,24,"RGBA(0.200, 0.200, 0.200, 1.000)",GLOW,GLOW,scoreSystemConfigPAltruistic,120,4,0
BZOXRPWMCPVMZLIBZCJT,4,134,"RGBA(1.000, 1.000, 1.000, 1.000)",PLUG,PLUG,scoreSystemConfigPAltruistic,110,4,0
BZOXRPWMCPVMZLIBZCJT,5,24,"RGBA(0.200, 0.200, 0.200, 1.000)",KIND,KIND,scoreSystemConfigPAltruistic,150,3,0
BZOXRPWMCPVMZLIBZCJT,5,134,"RGBA(1.000, 1.000, 1.000, 1.000)",INCH,IN H,scoreSystemConfigPAltruistic,150,4,0
BZOXRPWMCPVMZLIBZCJT,6,24,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAY,CLAY,scoreSystemConfigPAltruistic,190,4,0
BZOXRPWMCPVMZLIBZCJT,6,134,"RGBA(1.000, 1.000, 1.000, 1.000)",YOLK,YOLK,scoreSystemConfigPAltruistic,190,4,0
BZOXRPWMCPVMZLIBZCJT,7,24,"RGBA(0.200, 0.200, 0.200, 1.000)",SCUM,SCUM,scoreSystemConfigPAltruistic,220,4,0
BZOXRPWMCPVMZLIBZCJT,7,134,"RGBA(1.000, 1.000, 1.000, 1.000)",SACK," ACK",scoreSystemConfigPAltruistic,230,4,0
VXGZBDQZKLFHORDQQTDM,1,24,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAM,CLAM,scoreSystemConfigComp,15,1,3
VXGZBDQZKLFHORDQQTDM,1,134,"RGBA(1.000, 1.000, 1.000, 1.000)",CAKE,CA E,scoreSystemConfigComp,0,2,2
VXGZBDQZKLFHORDQQTDM,2,24,"RGBA(0.200, 0.200, 0.200, 1.000)",POKE,POKE,scoreSystemConfigComp,30,0,4
VXGZBDQZKLFHORDQQTDM,2,134,"RGBA(1.000, 1.000, 1.000, 1.000)",EXPO,EXPO,scoreSystemConfigComp,10,0,4
VXGZBDQZKLFHORDQQTDM,3,24,"RGBA(0.200, 0.200, 0.200, 1.000)",KNOW,KNOW,scoreSystemConfigComp,40,1,3
VXGZBDQZKLFHORDQQTDM,3,134,"RGBA(1.000, 1.000, 1.000, 1.000)",GAWK,GAWK,scoreSystemConfigComp,20,1,3
VXGZBDQZKLFHORDQQTDM,4,24,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAY,CLAY,scoreSystemConfigComp,55,0,4
VXGZBDQZKLFHORDQQTDM,4,134,"RGBA(1.000, 1.000, 1.000, 1.000)",YOLK,YOLK,scoreSystemConfigComp,35,0,4
VXGZBDQZKLFHORDQQTDM,5,24,"RGBA(0.200, 0.200, 0.200, 1.000)",NAVY,NAVY,scoreSystemConfigComp,65,0,4
VXGZBDQZKLFHORDQQTDM,5,134,"RGBA(1.000, 1.000, 1.000, 1.000)",BABY,BA Y,scoreSystemConfigComp,50,0,4
VXGZBDQZKLFHORDQQTDM,6,24,"RGBA(0.200, 0.200, 0.200, 1.000)",DUMB,DUM ,scoreSystemConfigComp,70,0,4
VXGZBDQZKLFHORDQQTDM,6,134,"RGBA(1.000, 1.000, 1.000, 1.000)",WOMB,WOMB,scoreSystemConfigComp,70,0,4
VXGZBDQZKLFHORDQQTDM,7,24,"RGBA(0.200, 0.200, 0.200, 1.000)",BOMB,BOM ,scoreSystemConfigComp,85,0,4
VXGZBDQZKLFHORDQQTDM,7,134,"RGBA(1.000, 1.000, 1.000, 1.000)",BUMP," UM ",scoreSystemConfigComp,70,2,2
CFILQUASBAJHFYZCSUCN,1,24,"RGBA(0.200, 0.200, 0.200, 1.000)",NAVY,NA  ,scoreSystemConfigIndividualistic,20,1,3
CFILQUASBAJHFYZCSUCN,1,134,"RGBA(1.000, 1.000, 1.000, 1.000)",BABY,BA Y,scoreSystemConfigIndividualistic,20,0,4
CFILQUASBAJHFYZCSUCN,2,24,"RGBA(0.200, 0.200, 0.200, 1.000)",GLOW,GLO ,scoreSystemConfigIndividualistic,50,0,4
CFILQUASBAJHFYZCSUCN,2,134,"RGBA(1.000, 1.000, 1.000, 1.000)",PLUG,PLUG,scoreSystemConfigIndividualistic,60,0,4
CFILQUASBAJHFYZCSUCN,3,24,"RGBA(0.200, 0.200, 0.200, 1.000)",EXAM,EXAM,scoreSystemConfigIndividualistic,90,0,4
CFILQUASBAJHFYZCSUCN,3,134,"RGBA(1.000, 1.000, 1.000, 1.000)",HAZE,HAZE,scoreSystemConfigIndividualistic,100,0,4
CFILQUASBAJHFYZCSUCN,4,24,"RGBA(0.200, 0.200, 0.200, 1.000)",MYTH,"  TH",scoreSystemConfigIndividualistic,110,0,4
CFILQUASBAJHFYZCSUCN,4,134,"RGBA(1.000, 1.000, 1.000, 1.000)",HYPE,H PE,scoreSystemConfigIndividualistic,130,0,4
CFILQUASBAJHFYZCSUCN,5,24,"RGBA(0.200, 0.200, 0.200, 1.000)",BARK,BARK,scoreSystemConfigIndividualistic,150,0,4
CFILQUASBAJHFYZCSUCN,5,134,"RGBA(1.000, 1.000, 1.000, 1.000)",MURK,MURK,scoreSystemConfigIndividualistic,170,0,4
CFILQUASBAJHFYZCSUCN,6,24,"RGBA(0.200, 0.200, 0.200, 1.000)",WINK,WINK,scoreSystemConfigIndividualistic,190,0,4
CFILQUASBAJHFYZCSUCN,6,134,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIP,WHIP,scoreSystemConfigIndividualistic,210,0,4
CFILQUASBAJHFYZCSUCN,7,24,"RGBA(0.200, 0.200, 0.200, 1.000)",CAFE,CAFE,scoreSystemConfigIndividualistic,230,0,4
CFILQUASBAJHFYZCSUCN,7,134,"RGBA(1.000, 1.000, 1.000, 1.000)",TACK,TACK,scoreSystemConfigIndividualistic,250,0,4
UGFMNAQCBRVGQLOELHVC,1,24,"RGBA(0.200, 0.200, 0.200, 1.000)",BOMB,BOM ,scoreSystemConfigMutualHelp,40,2,2
UGFMNAQCBRVGQLOELHVC,1,134,"RGBA(1.000, 1.000, 1.000, 1.000)",BUMP,BUMP,scoreSystemConfigMutualHelp,30,2,2
UGFMNAQCBRVGQLOELHVC,2,24,"RGBA(0.200, 0.200, 0.200, 1.000)",WIMP,WIMP,scoreSystemConfigMutualHelp,70,1,3
UGFMNAQCBRVGQLOELHVC,2,134,"RGBA(1.000, 1.000, 1.000, 1.000)",CAMP," AMP",scoreSystemConfigMutualHelp,70,1,3
UGFMNAQCBRVGQLOELHVC,3,24,"RGBA(0.200, 0.200, 0.200, 1.000)",BIKE,BI E,scoreSystemConfigMutualHelp,100,1,3
UGFMNAQCBRVGQLOELHVC,3,134,"RGBA(1.000, 1.000, 1.000, 1.000)",PINK,PINK,scoreSystemConfigMutualHelp,110,1,3
UGFMNAQCBRVGQLOELHVC,4,24,"RGBA(0.200, 0.200, 0.200, 1.000)",CAVE,CAVE,scoreSystemConfigMutualHelp,130,0,4
UGFMNAQCBRVGQLOELHVC,4,134,"RGBA(1.000, 1.000, 1.000, 1.000)",BAKE,B KE,scoreSystemConfigMutualHelp,150,1,3
UGFMNAQCBRVGQLOELHVC,5,24,"RGBA(0.200, 0.200, 0.200, 1.000)",HOAX,HOAX,scoreSystemConfigMutualHelp,170,1,3
UGFMNAQCBRVGQLOELHVC,5,134,"RGBA(1.000, 1.000, 1.000, 1.000)",ONYX,ONYX,scoreSystemConfigMutualHelp,190,1,3
UGFMNAQCBRVGQLOELHVC,6,24,"RGBA(0.200, 0.200, 0.200, 1.000)",FORM,FORM,scoreSystemConfigMutualHelp,210,0,4
UGFMNAQCBRVGQLOELHVC,6,134,"RGBA(1.000, 1.000, 1.000, 1.000)",CROW,CROW,scoreSystemConfigMutualHelp,230,0,4
UGFMNAQCBRVGQLOELHVC,7,24,"RGBA(0.200, 0.200, 0.200, 1.000)",BULK,BU K,scoreSystemConfigMutualHelp,250,4,0
UGFMNAQCBRVGQLOELHVC,7,134,"RGBA(1.000, 1.000, 1.000, 1.000)",FLUX,FLUX,scoreSystemConfigMutualHelp,260,4,0
WRGTFYDJFHZBYGQGSIXN,1,18,"RGBA(0.200, 0.200, 0.200, 1.000)",KNOW," N W",scoreSystemConfigNeutral,0,1,3
WRGTFYDJFHZBYGQGSIXN,1,120,"RGBA(1.000, 1.000, 1.000, 1.000)",GAWK,G W ,scoreSystemConfigNeutral,0,0,4
WRGTFYDJFHZBYGQGSIXN,2,18,"RGBA(0.200, 0.200, 0.200, 1.000)",BLEW,B EW,scoreSystemConfigNeutral,0,2,2
WRGTFYDJFHZBYGQGSIXN,2,120,"RGBA(1.000, 1.000, 1.000, 1.000)",BEAK,BEAK,scoreSystemConfigNeutral,0,1,3
WRGTFYDJFHZBYGQGSIXN,3,18,"RGBA(0.200, 0.200, 0.200, 1.000)",HOWL,HOWL,scoreSystemConfigNeutral,0,1,3
WRGTFYDJFHZBYGQGSIXN,3,120,"RGBA(1.000, 1.000, 1.000, 1.000)",COWS,C WS,scoreSystemConfigNeutral,0,1,3
WRGTFYDJFHZBYGQGSIXN,4,18,"RGBA(0.200, 0.200, 0.200, 1.000)",WINK,WINK,scoreSystemConfigNeutral,0,2,2
WRGTFYDJFHZBYGQGSIXN,4,120,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIP,WHIP,scoreSystemConfigNeutral,0,2,2
WRGTFYDJFHZBYGQGSIXN,5,18,"RGBA(0.200, 0.200, 0.200, 1.000)",NEXT,NEXT,scoreSystemConfigNeutral,0,1,3
WRGTFYDJFHZBYGQGSIXN,5,120,"RGBA(1.000, 1.000, 1.000, 1.000)",JEST,J ST,scoreSystemConfigNeutral,0,2,2
HDJVIOMZBDPTHOJZODKC,1,18,"RGBA(0.200, 0.200, 0.200, 1.000)",COPY,COP ,scoreSystemConfigMutualHelp,40,2,2
HDJVIOMZBDPTHOJZODKC,1,120,"RGBA(1.000, 1.000, 1.000, 1.000)",CHIP,CHIP,scoreSystemConfigMutualHelp,30,1,3
HDJVIOMZBDPTHOJZODKC,2,18,"RGBA(0.200, 0.200, 0.200, 1.000)",KNOW,KNOW,scoreSystemConfigMutualHelp,80,2,2
HDJVIOMZBDPTHOJZODKC,2,120,"RGBA(1.000, 1.000, 1.000, 1.000)",GAWK,GAWK,scoreSystemConfigMutualHelp,70,2,2
HDJVIOMZBDPTHOJZODKC,3,18,"RGBA(0.200, 0.200, 0.200, 1.000)",FUNK,F NK,scoreSystemConfigMutualHelp,110,1,3
HDJVIOMZBDPTHOJZODKC,3,120,"RGBA(1.000, 1.000, 1.000, 1.000)",YUCK,YUCK,scoreSystemConfigMutualHelp,110,1,3
HDJVIOMZBDPTHOJZODKC,4,18,"RGBA(0.200, 0.200, 0.200, 1.000)",UGLY,UGLY,scoreSystemConfigMutualHelp,150,0,4
